industry,111CA_Farms,113FF_Forestry_fishing_and_related_activities,211_Oil_and_gas_extraction,212_Mining_except_oil_and_gas,213_Support_activities_for_mining,22_Utilities,23_Construction,311FT_Food_and_beverage_and_tobacco_products,313TT_Textile_mills_and_textile_product_mills,315AL_Apparel_and_leather_and_allied_products,321_Wood_products,322_Paper_products,323_Printing_and_related_support_activities,324_Petroleum_and_coal_products,325_Chemical_products,326_Plastics_and_rubber_products,327_Nonmetallic_mineral_products,331_Primary_metals,332_Fabricated_metal_products,333_Machinery,334_Computer_and_electronic_products,335_Electrical_equipment_appliances_and_components,3361MV_Motor_vehicles_bodies_and_trailers_and_parts,3364OT_Other_transportation_equipment,337_Furniture_and_related_products,339_Miscellaneous_manufacturing,42_Wholesale_trade,44RT_Retail_trade,481_Air_transportation,482_Rail_transportation,483_Water_transportation,484_Truck_transportation,485_Transit_and_ground_passenger_transportation,486_Pipeline_transportation,487OS_Other_transportation_and_support_activities,493_Warehousing_and_storage,511_Publishing_industries_except_internet_includes_software,512_Motion_picture_and_sound_recording_industries,513_Broadcasting_and_telecommunications,514_Data_processing_internet_publishing_and_other_information_services,521CI_Federal_Reserve_banks_credit_intermediation_and_related_activities,523_Securities_commodity_contracts_and_investments,524_Insurance_carriers_and_related_activities,525_Funds_trusts_and_other_financial_vehicles,531_Real_estate,532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,5411_Legal_services,5412OP_Miscellaneous_professional_scientific_and_technical_services,5415_Computer_systems_design_and_related_services,55_Management_of_companies_and_enterprises,561_Administrative_and_support_services,562_Waste_management_and_remediation_services,61_Educational_services,621_Ambulatory_health_care_services,622HO_Hospitals_and_nursing_and_residential_care_facilities,624_Social_assistance,711AS_Performing_arts_spectator_sports_museums_and_related_activities,713_Amusements_gambling_and_recreation_industries,721_Accommodation,722_Food_services_and_drinking_places,81_Other_services_except_government,GFE_Federal_government_enterprises,GFG_Federal_general_government,GSLE_State_and_local_government_enterprises,GSLG_State_and_local_general_government,Other_Noncomparable_imports_and_rest_of_the_world_adjustment,Used_Scrap_used_and_secondhand_goods
321_Wood_products,0,0,0,0,0,0,140,0,0,0,55966,0,0,0,0,65,0,0,99,0,0,0,0,0,139,77,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
322_Paper_products,0,0,0,0,0,0,93,0,260,0,90,121527,311,0,528,1241,0,0,281,0,419,0,0,0,18,384,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258
323_Printing_and_related_support_activities,0,0,0,0,0,0,96,0,4,35,0,337,54777,0,0,23,0,0,201,0,0,0,0,0,0,140,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22174,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
324_Petroleum_and_coal_products,0,0,0,0,0,0,379,0,0,0,0,20,0,161144,6753,0,120,3,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1773,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325_Chemical_products,0,0,0,0,0,0,1145,520,0,0,0,186,0,1765,285858,1238,180,0,0,117,1254,0,2,0,0,324,6052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7440,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326_Plastics_and_rubber_products,0,0,0,0,0,0,305,0,117,0,113,606,22,0,589,102252,76,0,428,629,90,314,0,0,46,362,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
327_Nonmetallic_mineral_products,0,0,0,0,0,0,778,1,65,0,0,156,0,87,209,159,60385,33,98,98,70,22,0,0,0,95,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
331_Primary_metals,0,0,0,0,0,0,758,0,0,0,0,2,0,0,220,40,39,129672,3070,452,0,590,0,0,3,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162
332_Fabricated_metal_products,0,0,0,0,0,0,2363,0,23,0,110,0,113,0,96,691,114,2736,160519,1643,390,337,801,262,139,134,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342
333_Machinery,0,0,0,0,0,0,2228,0,0,0,0,19,0,0,137,215,78,232,1860,170185,272,660,1749,689,91,77,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3244,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
334_Computer_and_electronic_products,0,0,0,0,0,0,319,0,0,0,0,0,0,0,439,0,36,0,609,553,237593,1672,165,928,20,376,2729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13529,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
335_Electrical_equipment_appliances_and_components,0,0,0,0,0,0,72,0,8,1,0,0,0,13,132,79,113,240,255,509,1223,75660,492,0,23,55,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
3361MV_Motor_vehicles_bodies_and_trailers_and_parts,0,0,0,0,0,0,827,0,103,0,0,0,0,0,0,55,0,0,684,970,976,691,241900,264,136,0,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7325,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437
3364OT_Other_transportation_equipment,0,0,0,0,0,0,813,0,16,0,0,0,0,0,0,0,0,0,504,969,2803,253,216,132075,0,71,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17639,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
337_Furniture_and_related_products,0,0,0,0,0,0,270,0,26,0,180,0,0,0,1,75,97,0,131,52,34,0,174,0,43134,65,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339_Miscellaneous_manufacturing,0,0,0,0,0,0,922,0,88,0,59,260,106,1,232,355,53,0,184,87,412,0,0,0,102,65119,1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4048,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
42_Wholesale_trade,0,947,0,0,0,0,1339,6762,0,0,0,0,0,0,0,0,0,0,57,43,27,0,239,1,19,641,468822,0,0,0,0,0,0,50,585,37,0,0,0,0,0,0,0,0,0,9003,0,927,1996,0,133,0,3,0,0,0,0,0,0,0,18239,0,0,0,0,0,0
44RT_Retail_trade,0,0,0,0,0,0,765,8361,0,452,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,622,0,512757,0,0,0,822,0,0,841,55,0,0,0,0,1334,0,132,0,0,3143,0,1168,389,0,777,0,51,58,0,0,0,352,0,14827,42168,0,0,0,0,0,0
48_Transportation,0,0,0,0,0,703,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,82669,33767,18248,107445,18510,18541,53543,1924,0,0,0,0,0,0,0,0,0,210,0,189,231,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
493_Warehousing_and_storage,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,44,0,0,0,15360,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51_Information,0,0,0,0,0,0,2966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,905,0,0,0,0,0,0,0,0,60237,51892,189460,27486,0,0,0,0,0,1416,0,81252,4031,0,0,0,1023,0,0,0,0,0,0,0,995,0,0,0,0,0,0
52_Finance_and_insurance,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,141,216428,75276,256526,34028,48,20765,59,1075,4373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531_Real_estate,0,0,0,0,0,0,16126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,840902,0,0,9,274,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
532RL_Rental_and_leasing_services_and_lessors_of_intangible_assets,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,93058,0,3,107,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0
54_Professional_scientific_and_technical_services,0,0,0,0,0,0,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1936,0,0,0,0,0,0,0,0,122,0,0,1926,0,0,0,0,0,18,111442,306693,40154,0,162,0,109,0,0,0,0,0,0,0,517,0,0,0,0,0,0
55_Management_of_companies_and_enterprises,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5771,1403,118265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56_Administrative_and_waste_management_services,0,0,123,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4646,935,0,160134,28088,0,0,0,0,0,0,0,0,199,0,0,0,0,0,63
61_Educational_services,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9023,134,0,0,0,59229,0,0,0,264,0,2573,2576,57,0,0,0,0,0,0
62_Health_care_and_social_assistance,0,0,0,0,0,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,1541,771,0,0,0,0,239456,248428,38336,0,0,0,1035,0,0,0,0,0,0,0
71_Arts_entertainment_and_recreation,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,913,50,0,0,0,221,0,0,14,30736,30846,137,5160,187,0,0,0,0,0,0
721_Accommodation,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,0,0,1,55,0,0,0,0,0,0,0,0,9123,47300,16518,0,0,0,0,0,0,0
722_Food_services_and_drinking_places,0,0,0,0,0,0,1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,659,272,222141,0,0,0,0,0,0,76
81_Other_services_except_government,0,0,0,0,0,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,2818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,774,241,0,0,0,0,0,0,0,0,0,0,2334,236078,0,0,0,0,0,0
GFE_Federal_government_enterprises,0,0,0,0,0,6845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716,0,0,0,0,0,0,0,0,0,87,0,0,0,0,265,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1837,3,43353,0,0,0,0,0
GFG_Federal_general_government,0,1324,0,1276,0,4,808,0,0,0,0,0,5,2,288,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,250,0,0,3,0,0,0,41,0,0,0,17387,2719,0,0,0,191,0,440,0,0,0,0,0,0,0,404170,0,0,668,0
GSLE_State_and_local_government_enterprises,0,0,0,0,0,38776,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,1299,0,69,933,0,5412,0,1735,0,0,0,0,0,71,0,49,0,8317,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,883,0,0,26621,0,0,0
GSLG_State_and_local_general_government,0,995,0,139,0,341,7563,319,0,18,0,49,366,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,70,0,0,748,0,0,0,3355,0,0,0,16457,1808,0,3488,4428,19954,9713,40306,986,252,2314,3196,6317,158,0,0,0,544016,0,1284
